CourseID,CategoryID,UserID,CourseDesc,Tuition
1,1,1,Normal,200
2,1,4,One-to-one,500
3,2,13,Normal,200
4,2,20,Normal,300
5,3,13,Normal,200
6,3,20,One-to-one,700
7,4,1,Normal,200
8,4,1,Normal,200
9,5,4,Normal,200
10,5,4,Normal,200
11,6,1,Normal,200
12,6,1,One-to-one,700
13,7,32,Normal,200
14,7,37,Normal,500
15,8,32,Normal,200
16,8,32,Normal,400
17,9,37,Normal,200
18,9,37,One-to-one,800
19,10,13,Normal,200
20,10,13,Normal,200
21,11,20,One-to-one,500
22,11,20,Normal,200
23,12,13,One-to-one,800
24,12,13,Normal,200
